0,1,2,3,4,5
0.221,0,0,0,2,2
0.221,0,0,0,2,2
-0.283,0,0,0,1,1
-0.283,0,0,0,1,1
0.22,0,0,0,2,2
0.22,0,0,0,2,2
-0.284,0,0,0,1,1
-0.284,0,0,0,1,1
0.22,0,0,0,2,2
0.22,0,0,0,2,2
-0.285,0,0,0,1,1
-0.285,0,0,0,1,1
0.219,0,0,0,2,2
0.219,0,0,0,2,2
0.22,0,0,0,1,1
-0.286,0,0,0,1,1
0.218,0,0,0,2,2
0.218,0,0,0,2,2
-0.287,0,0,0,1,1
-0.287,0,0,0,1,1
0.217,0,0,0,2,2
0.217,0,0,0,2,2
0.22,0,0,0,1,1
-0.288,0,0,0,1,1
0.216,0,0,0,2,2
0.216,0,0,0,2,2
-0.29,0,0,0,1,1
-0.29,0,0,0,1,1
0.215,0,0,0,2,2
0.215,0,0,0,2,2
-0.291,0,0,0,1,1
-0.291,0,0,0,1,1
0.214,0,0,0,2,2
0.214,0,0,0,2,2
-0.292,0,0,0,1,1
-0.292,0,0,0,1,1
0.212,0,0,0,2,2
0.212,0,0,0,2,2
-0.294,0,0,0,1,1
-0.294,0,0,0,1,1
0.211,0,0,0,2,2
0.211,0,0,0,2,2
0.22,0,0,0,1,1
-0.295,0,0,0,1,1
0.21,0,0,0,2,2
0.21,0,0,0,2,2
-0.297,0,0,0,1,1
-0.297,0,0,0,1,1
0.208,0,0,0,2,2
0.208,0,0,0,2,2
-0.299,0,0,0,1,1
-0.299,0,0,0,1,1
0.22,0,0,0,2,2
0.207,0,0,0,2,2
-0.301,0,0,0,1,1
-0.301,0,0,0,1,1
0.22,0,0,0,2,2
0.205,0,0,0,2,2
0.22,0,0,0,1,1
-0.303,0,0,0,1,1
0.203,0,0,0,2,2
0.203,0,0,0,2,2
-0.305,0,0,0,1,1
-0.305,0,0,0,1,1
0.201,0,0,0,2,2
0.201,0,0,0,2,2
-0.307,0,0,0,1,1
-0.307,0,0,0,1,1
0.199,0,0,0,2,2
0.199,0,0,0,2,2
-0.31,0,0,0,1,1
-0.31,0,0,0,1,1
0.196,0,0,0,2,2
0.196,0,0,0,2,2
-0.313,0,0,0,1,1
-0.313,0,0,0,1,1
0.193,0,0,0,2,2
0.193,0,0,0,2,2
