0,1,2,3,4,5
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.254,0,0,0,1,1.0
-0.254,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.254,0,0,0,1,1.0
-0.254,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.254,0,0,0,1,1.0
-0.254,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,
-0.254,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.255,0,0,0,1,1.0
-0.255,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.255,0,0,0,1,1.0
-0.255,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.255,0,0,0,1,1.0
-0.255,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.255,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.255,0,0,0,1,1.0
-0.255,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.255,0,0,0,1,1.0
-0.255,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.256,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.256,0,0,0,1,1.0
-0.256,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.256,0,0,0,1,1.0
-0.256,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.256,0,0,0,1,1.0
-0.256,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.256,0,0,0,1,1.0
-0.256,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.257,0,0,0,1,1.0
-0.257,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.257,0,0,0,1,1.0
-0.257,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.257,0,0,0,1,1.0
-0.257,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.258,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.258,0,0,0,1,1.0
-0.258,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.259,0,0,0,1,1.0
-0.259,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.259,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.26,0,0,0,1,1.0
-0.26,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.26,0,0,0,1,1.0
-0.26,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.261,0,0,0,1,1.0
-0.261,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.262,0,0,0,1,1.0
-0.262,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.263,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.264,0,0,0,1,1.0
-0.264,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.265,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.267,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.269,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.271,0,0,0,1,1.0
-0.271,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
0.25,0,0,0,1,1.0
-0.274,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.279,0,0,0,1,1.0
-0.279,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.285,0,0,0,1,1.0
-0.285,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.295,0,0,0,1,1.0
-0.295,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.313,0,0,0,1,1.0
-0.313,0,0,0,1,1.0
0.25,0,0,0,2,2.0
0.25,0,0,0,2,2.0
-0.352,0,0,0,1,1.0
-0.352,0,0,0,1,1.0
-0.813,0,0,0,1,1.0
-0.813,0,0,0,1,1.0
-0.321,1,0,0,0,0.0
-0.321,1,0,0,0,0.0
-0.33,0,0,0,1,1.0
-0.33,0,0,0,1,1.0
0.176,1,1,0,2,2.0
0.176,1,1,0,2,2.0
-0.333,0,0,0,1,1.0
-0.333,0,0,0,1,1.0
0.172,1,1,0,2,2.0
0.172,1,1,0,2,2.0
-0.338,0,0,0,1,1.0
