0,1,2,3,4,5
0.355,0,0,0,2,2.0
0.355,0,0,0,2,2.0
-0.148,0,0,0,1,1.0
-0.148,0,0,0,1,1.0
0.359,0,0,0,2,2.0
0.359,0,0,0,2,2.0
-0.144,0,0,0,1,1.0
-0.144,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.362,0,0,0,2,2.0
-0.141,0,0,0,1,1.0
-0.141,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.365,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.138,0,0,0,1,1.0
0.369,0,0,0,2,2.0
0.369,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.134,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.373,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.13,0,0,0,1,1.0
0.377,0,0,0,2,2.0
0.377,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.126,0,0,0,1,1.0
0.382,0,0,0,2,2.0
0.382,0,0,0,2,2.0
-0.121,0,0,0,1,1.0
-0.121,0,0,0,1,1.0
0.387,0,0,0,2,2.0
0.387,0,0,0,2,2.0
-0.116,0,0,0,1,1.0
-0.116,0,0,0,1,1.0
0.392,0,0,0,2,2.0
0.392,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.111,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.398,0,0,0,2,2.0
-0.105,0,0,0,1,1.0
-0.105,0,0,0,1,1.0
0.404,0,0,0,2,2.0
0.404,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.099,0,0,0,1,1.0
0.41,0,0,0,2,2.0
0.41,0,0,0,2,2.0
-0.093,0,0,0,1,1.0
-0.093,0,0,0,1,1.0
0.417,0,0,0,2,2.0
0.417,0,0,0,2,2.0
-0.086,0,0,0,1,1.0
-0.086,0,0,0,1,1.0
0.425,0,0,0,2,2.0
0.425,0,0,0,2,2.0
-0.078,0,0,0,1,1.0
-0.078,0,0,0,1,1.0
0.433,0,0,0,2,2.0
0.433,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.07,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.442,0,0,0,2,2.0
-0.06,0,0,0,1,1.0
-0.06,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.451,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.051,0,0,0,1,1.0
0.462,0,0,0,2,2.0
0.462,0,0,0,2,2.0
-0.04,0,0,0,1,1.0
-0.04,0,0,0,1,1.0
0.474,0,0,0,2,2.0
0.474,0,0,0,2,2.0
-0.028,0,0,0,1,1.0
-0.028,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.486,0,0,0,2,2.0
-0.014,0,0,0,1,1.0
-0.014,0,0,0,1,1.0
0.5,0,0,0,2,2.0
0.5,0,0,0,2,2.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
-0.832,0,0,0,1,1.0
-0.832,0,0,0,1,1.0
-0.338,0,0,0,1,1.0
-0.338,0,0,0,1,1.0
0.165,1,0,0,2,2.0
0.165,1,0,0,2,2.0
-0.341,0,0,0,1,1.0
-0.341,0,0,0,1,1.0
0.163,0,0,0,2,2.0
0.163,0,0,0,2,2.0
-0.343,0,0,0,1,1.0
-0.343,0,0,0,1,1.0
0.16,0,0,0,2,2.0
0.16,0,0,0,2,2.0
-0.346,0,0,0,1,1.0
-0.346,0,0,0,1,1.0
0.157,0,0,0,2,2.0
0.157,0,0,0,2,2.0
-0.349,0,0,0,1,1.0
-0.349,0,0,0,1,1.0
0.154,0,0,0,2,2.0
0.154,0,0,0,2,2.0
-0.352,0,0,0,1,1.0
-0.352,0,0,0,1,1.0
0.151,0,0,0,2,2.0
0.151,0,0,0,2,2.0
-0.356,0,0,0,1,1.0
-0.356,0,0,0,1,1.0
0.148,0,0,0,2,2.0
0.148,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.36,0,0,0,1,1.0
0.144,0,0,0,2,2.0
0.144,0,0,0,2,2.0
-0.364,0,0,0,1,1.0
-0.364,0,0,0,1,1.0
0.14,0,0,0,2,2.0
0.14,0,0,0,2,2.0
-0.368,0,0,0,1,1.0
-0.368,0,0,0,1,1.0
0.136,0,0,0,2,2.0
0.136,0,0,0,2,2.0
-0.372,0,0,0,1,1.0
-0.372,0,0,0,1,1.0
0.131,0,0,0,2,2.0
0.131,0,0,0,2,2.0
-0.377,0,0,0,1,1.0
-0.377,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.126,0,0,0,2,2.0
-0.382,0,0,0,1,1.0
-0.382,0,0,0,1,1.0
0.121,0,0,0,2,2.0
0.121,0,0,0,2,2.0
-0.388,0,0,0,1,1.0
-0.388,0,0,0,1,1.0
0.115,0,0,0,2,2.0
0.115,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.394,0,0,0,1,1.0
0.362,0,0,0,2,2.0
0.109,0,0,0,2,2.0
-0.401,0,0,0,1,1.0
-0.401,0,0,0,1,1.0
0.102,0,0,0,2,2.0
0.102,0,0,0,2,2.0
-0.408,0,0,0,1,1.0
-0.408,0,0,0,1,1.0
0.095,0,0,0,2,2.0
0.095,0,0,0,2,2.0
-0.416,0,0,0,1,1.0
-0.416,0,0,0,1,1.0
0.087,0,0,0,2,2.0
0.087,0,0,0,2,2.0
-0.425,0,0,0,1,1.0
-0.425,0,0,0,1,1.0
0.078,0,0,0,2,2.0
0.078,0,0,0,2,2.0
-0.435,0,0,0,1,1.0
-0.435,0,0,0,1,1.0
0.068,0,0,0,2,2.0
0.068,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.445,0,0,0,1,1.0
0.057,0,0,0,2,2.0
0.057,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.457,0,0,0,1,1.0
0.045,0,0,0,2,2.0
0.045,0,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.47,0,0,0,1,1.0
0.032,0,0,0,2,2.0
0.032,0,0,0,2,2.0
-0.484,0,0,0,1,1.0
-0.484,0,0,0,1,1.0
0.017,0,0,0,2,2.0
0.017,0,0,0,2,2.0
-0.5,0,0,0,1,1.0
-0.5,0,0,0,1,1.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.362,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
0.0,0,0,0,0,0.0
-0.648,0,0,0,1,1.0
-0.648,0,0,0,1,1.0
-0.151,0,0,0,1,1.0
-0.151,0,0,0,1,1.0
0.356,1,0,0,2,2.0
0.356,1,0,0,2,2.0
0.362,0,0,0,1,1.0
-0.148,0,0,0,1,1.0
0.359,0,0,0,2,2.0
0.359,0,0,0,2,2.0
-0.144,0,0,0,1,1.0
-0.144,0,0,0,1,1.0
0.363,0,0,0,2,2.0
0.363,0,0,0,2,2.0
-0.14,0,0,0,1,1.0
-0.14,0,0,0,1,1.0
0.367,0,0,0,2,2.0
0.367,0,0,0,2,2.0
-0.136,0,0,0,1,1.0
-0.136,0,0,0,1,1.0
0.371,0,0,0,2,2.0
0.371,0,0,0,2,2.0
-0.132,0,0,0,1,1.0
-0.132,0,0,0,1,1.0
0.376,0,0,0,2,2.0
0.376,0,0,0,2,2.0
-0.128,0,0,0,1,1.0
-0.128,0,0,0,1,1.0
0.381,0,0,0,2,2.0
0.381,0,0,0,2,2.0
-0.123,0,0,0,1,1.0
-0.123,0,0,0,1,1.0
0.386,0,0,0,2,2.0
0.386,0,0,0,2,2.0
-0.118,0,0,0,1,1.0
-0.118,0,0,0,1,1.0
0.391,0,0,0,2,2.0
0.391,0,0,0,2,2.0
-0.112,0,0,0,1,1.0
-0.112,0,0,0,1,1.0
0.398,0,0,0,2,2.0
0.398,0,0,0,2,2.0
-0.106,0,0,0,1,1.0
-0.106,0,0,0,1,1.0
0.404,0,0,0,2,2.0
0.404,0,0,0,2,2.0
-0.099,0,0,0,1,1.0
-0.099,0,0,0,1,1.0
0.411,0,0,0,2,2.0
0.411,0,0,0,2,2.0
-0.092,0,0,0,1,1.0
-0.092,0,0,0,1,1.0
0.419,0,0,0,2,2.0
0.419,0,0,0,2,2.0
-0.084,0,0,0,1,1.0
-0.084,0,0,0,1,1.0
0.428,0,0,0,2,2.0
0.428,0,0,0,2,2.0
